time,seconds_elapsed,z,y,x
1717013010016871400,229.05187133789062,1.1976959705352783,-2.6989710330963135,2.3336870670318604
1717013010026754800,229.0617548828125,1.890956997871399,-1.8695759773254395,1.7269489765167236
1717013010036638200,229.07163818359376,2.231165885925293,-1.6588610410690308,1.819959044456482
1717013010046521600,229.081521484375,2.430532932281494,-1.5990890264511108,2.9927680492401123
1717013010056404700,229.09140478515624,2.2380259037017822,-1.4904710054397583,4.795013904571533
1717013010066288000,229.1012880859375,1.514420986175537,-1.3243769407272339,5.784811973571777
1717013010076171300,229.11117114257812,0.16753600537776947,-1.1435010433197021,5.711849212646484
1717013010086054700,229.1210546875,-1.1483700275421143,-1.22360098361969,5.022278785705566
1717013010095937800,229.13093774414062,-1.5274959802627563,-1.3828799724578857,3.8338239192962646
1717013010105821200,229.1408212890625,-0.7083969712257385,-1.4663039445877075,2.752657890319824
1717013010115704300,229.15070434570313,0.9372820258140564,-1.4378429651260376,2.3037281036376953
1717013010125587700,229.16058764648437,2.318624973297119,-0.9302740097045898,1.9613829851150513
1717013010135471000,229.17047119140625,3.148500919342041,-0.34181898832321167,1.6323050260543823
1717013010145354200,229.18035424804688,3.2523999214172363,0.05454400181770325,1.3786449432373047
1717013010155237600,229.19023754882812,2.60752010345459,0.06843499839305878,0.9349150061607361
1717013010165120800,229.20012084960936,1.6668150424957275,-0.033250998705625534,0.23993299901485443
1717013010175004200,229.21000415039063,1.0406520366668701,-0.11860000342130661,-0.284851998090744
1717013010184887600,229.21988745117187,1.0101219415664673,0.005119000095874071,-0.5062819719314575
1717013010194771000,229.22977099609375,1.8160979747772217,0.35049599409103394,-0.7802249789237976
1717013010204654000,229.23965405273438,3.6640779972076416,0.7827960252761841,-1.2929799556732178
1717013010214537200,229.249537109375,6.144063949584961,1.020637035369873,-1.7831840515136719
1717013010224420600,229.2594206542969,7.6672492027282715,0.9181100130081177,-2.346545934677124
1717013010234303700,229.2693037109375,7.315401077270508,1.1848880052566528,-3.124437093734741
1717013010244187100,229.27918725585937,5.348320007324219,2.0535099506378174,-3.77554988861084
1717013010254070500,229.28907055664064,2.5986568927764893,2.5836079120635986,-3.8156399726867676
1717013010263953700,229.29895361328124,0.1917240023612976,2.317286968231201,-3.2765119075775146
1717013010273837000,229.30883715820312,-1.262619972229004,1.9250290393829346,-2.6636099815368652
1717013010283720400,229.3187204589844,-2.0692949295043945,1.5360230207443237,-1.9836879968643188
1717013010293603600,229.328603515625,-2.096235990524292,1.3344180583953857,-1.6885509490966797
1717013010303487000,229.33848706054687,-1.3281890153884888,1.454733967781067,-2.2028400897979736
1717013010313370000,229.3483701171875,-0.19455300271511078,1.2325869798660278,-2.727871894836426
1717013010323253200,229.35825317382813,0.5547580122947693,0.6412699818611145,-2.955099105834961
1717013010333136600,229.36813671875,0.45740699768066406,0.22501599788665771,-3.2640790939331055
1717013010343020000,229.37802001953125,-0.274073988199234,-0.09198600053787231,-3.8952629566192627
1717013010352903200,229.38790307617188,-1.2600589990615845,-0.22878900170326233,-4.616209983825684
